"V1","V2","V3","V4","V5","V6","V7","V8","V9","V10"
0.572168488844552,-1.42507894210259,0.104027178483032,0.158078342482362,0.643787659126152,-0.407996618186607,1.83063671051513,-0.0119270727067596,-0.345529371085301,0.12533598030597
-0.741125127411421,0.891476211437163,0.0545515884064122,-0.458944704143643,-1.75449203140605,-1.21692756277933,0.722961950444869,-1.21480284881327,0.85679095994787,-0.17843834888014
-0.57766149477578,-0.398363381856611,-0.681891408766507,0.197230391851401,-0.850919583812038,0.0500738716565772,0.324331337953987,-0.0772004392889132,-0.375791752359296,0.338167864403316
0.0872923473269414,-1.64572797011856,-0.432351934401716,0.762136022724159,0.727206378534063,0.511113162490893,-0.193307022850963,0.0138299872201941,-0.586093996874467,1.52785937329271
0.973349297669458,-0.492115614699544,0.938465497317456,-0.810409853258539,0.540676823054383,0.21811190582846,0.34367519532813,-0.789389892836898,-0.406011595410525,-0.279555757257823
-1.73750852523331,0.0722994288984975,0.436331093613803,-0.738496192712236,-0.638820651607659,-0.19272340852128,-0.311056615985197,0.487926659990305,-0.498311951142119,-1.19841281904939
0.596618401004303,-0.470401034458767,0.0239975308924683,0.564417736186699,0.951576981294008,-0.699446799974858,2.47993528706235,-0.805407379224912,-0.769343880891206,-0.321562972677041
-0.0714686528988872,0.749791717324768,-1.08882472016749,1.01083142567278,-0.928118732091041,-0.24090622599638,1.47254218028691,-0.537691605910712,-0.30530015431165,0.587895944055831
0.920923600415915,-0.693859246790428,-0.656838545092462,0.438783984661296,-1.09849198045661,-0.892869683905769,0.417732680473638,-1.27786627667099,1.67670870205378,0.916904223484604
-0.834891180564323,0.281090508051006,-0.054433114929882,0.297316238145637,0.282380187818469,1.76145814572718,0.468624447679903,1.02626339578441,-2.62868404613109,0.9609275649929
0.899596358467549,-0.508555723675821,1.17884489455319,0.342389260186232,1.99564902193782,0.0825971222912615,0.137537950505776,1.36747139822585,-0.105138316279856,-1.37256952451052
-0.223785867708542,-1.25189171960296,-2.02852538922175,2.03334808143788,0.439010960877765,-1.00061303278278,2.24946748654822,-0.325838433176077,-0.209121089018125,1.29311502215657
-1.2750481401933,0.363784098428695,-2.38144685024693,1.23137132576496,-0.312976470184797,-0.89792318817473,0.208834154855277,-0.370861824813074,0.108162370689766,-0.657488188352258
1.15125856326848,-0.234195963836459,2.26229961270966,-0.911129382541334,1.44986558848093,0.410523338003314,0.235797193497835,0.406211152723464,-0.559569486876692,-0.423154208661758
-0.439001242275163,-0.629742465602721,1.59809379784849,-1.52487980290358,0.943837714308807,-0.483068822080123,0.618262584214906,0.15237898387093,-0.532759680424564,-0.494841967670479
0.0391119131114574,-0.126509408662929,0.557611017585793,0.272899322956711,0.498197617127324,1.1579131635099,-0.545581472102228,1.05938505056487,-0.959709847241326,0.722928918920714
1.05332274634816,-0.124258086576868,0.733625415754199,-1.67246125356691,0.0808725779391222,-0.161818354362735,0.0405995057974157,-1.68338808350685,0.293014307868461,-1.38728338600719
-0.511993790320227,-0.319876592387527,-1.65249575485931,1.55172801323057,-0.271143752356047,-0.560474426706079,1.41827897344152,-0.470439396358743,-0.475259979961453,1.45028451056596
1.05464639800755,0.261758575646466,0.706197553163747,0.275767629110162,0.22229853763662,0.801316289943947,1.10143083975634,-0.702504089636676,-1.22601360182786,0.754861815140131
0.223474444138658,1.1608772065944,-0.205506990082833,0.445110986675691,-0.618294213924004,-0.469859246113722,-0.042899852035133,-0.340549290411465,0.86399407413051,0.0384631197271729
-0.11773949116835,-1.17843844571387,-2.1190140844954,1.18215256859422,-1.75020081076091,-0.178963909115645,0.491885227699513,-1.94251126753028,0.324020077352227,1.93616269376219
0.291500091582659,-0.810827936972344,-0.0786147290467957,0.519174176050036,0.252808311764708,0.914275822831022,-0.706513519500853,0.602221365852451,-0.282317211946095,0.798921430722076
-1.78426422148087,0.786870004694183,-1.05294100201645,0.170811587333618,-1.26458315177665,-0.534461772916513,-0.872710469847829,-0.526472530321278,0.408938239034075,0.0330687632628951
0.0356668036646154,-0.0583955940339023,0.592630635203722,0.0336205339752033,-0.198616115517913,-1.20580508214176,1.81460887792354,-0.880975493362117,0.28682895729889,-0.368933130368635
-0.188315392713693,1.20938734825552,-0.343963894442205,0.96708350784997,0.744551084034814,1.36817021974384,-0.493332662196595,1.16237276350189,-1.4781069045011,-0.578930664584837
-0.27610616133324,-1.80910429629183,-0.403461446133797,0.0887203771541939,0.303911346344021,-1.04451330246765,0.314267385685589,0.367408321184562,0.810280360867059,-0.281368157968547
1.4192713074806,-0.711364303983992,0.143249502262756,0.635803270168626,0.541302762132965,-1.59127026552409,1.26782499111494,-1.1091249935088,1.49021086852267,0.477602488510418
0.602000235227597,-0.0992260783354768,1.17443792188668,-0.187668398627693,1.24014995178581,0.0569642941997002,-0.54154260481792,1.02996094445447,0.053513136702174,-1.14480386007594
-0.0843165348204746,-0.210667673129783,0.405075210060515,-0.705959416648789,0.173857671871557,-1.10965740334506,1.69922200164163,-0.926057175043706,-0.0136671638664027,0.60654221368603
-0.424963778780665,1.60161395326308,-0.131373806532459,-0.360753667887149,-0.0163173778982907,0.0020792988045448,-0.505531886399486,-0.310782718105038,-0.256124204909881,-1.33855456357159
0.409423469320981,-0.21816550492035,0.178430851047005,0.521383968531067,0.255284826803068,0.4247975954459,0.281581216191705,-0.2389699598862,-0.608295681871279,1.12660325816052
2.34799430173351,-1.42810050561165,1.4588936682107,0.0957872825844458,1.64485356060946,-2.23727479179982,1.79864011842171,0.618029494042768,2.31749093738807,-1.30738654009983
1.83852242173366,-0.692725233135662,1.67783978285644,1.93546770146342,2.26798444783741,0.496515310019917,0.499815837472309,1.17973020240591,-0.381260286960251,1.34373968129054
1.28750001344602,-0.487173382244557,1.07218217994602,-0.0310321775703754,0.958340249592408,1.25404021438915,0.270086555868601,0.238747058793861,-1.2059159601553,-0.232325651378978
-1.41601724913916,1.07887232432399,-0.135320320047271,-0.269318796185262,0.708287668860556,0.847877520379037,-2.39034105250415,1.85956682081909,-0.302469073054137,-1.40923478023307
-1.02364539982469,1.69054110651671,0.599607421729616,-2.83921909098361,-1.28999160873689,-0.0252871184720914,-2.21287413355663,0.0329914327900158,1.09115958420151,-1.60495545132406
-0.524610601813427,-0.134349998277536,-0.541322214159481,0.0566233374857049,-0.533362582210416,-1.55726855620156,0.677379125592466,-0.447444558684343,1.12695754606028,-1.21552787201706
1.2909149550791,-0.844588226924172,0.758440338675454,-0.882846976542022,-0.714252753362506,-1.48914731357493,2.04385849979048,-2.17832583629501,1.15447087612443,0.998887506570007
0.706442237760568,1.29255861070191,0.93027574282611,0.483204748350794,0.83727883576778,-1.0992967862754,0.949758796098776,0.902110462091335,0.922269407528731,-1.59127353599318
0.589128306298539,-0.819641702491626,-0.399429710927652,1.21557688001517,-0.253981510438815,0.529403346574838,1.51688904186196,-0.14423830870558,-0.92781622262028,1.57009927274002
-0.250117633736171,1.10331685413216,-1.08123442033703,-0.111260133876357,-0.50410309769683,0.296560389658225,-0.892500653794473,-0.155403971069502,0.0458956201547661,-0.81407201522749
0.307222291425416,-1.0856191411282,-0.845603128521282,-0.0522403161568405,-1.22532468251486,0.743869282779449,0.0098637744761855,-1.23842033260098,-0.31050990653025,2.13477811390932
0.417144178135397,-0.00790135335658629,-0.312010795704841,1.09893513762575,-0.0649823073277966,2.32573495716905,-0.866098258559337,0.614826727419115,-1.66466483986047,1.59140851339007
0.741341926462735,-0.454620898874596,-0.594439858299434,0.208480878970799,0.138681884845134,1.70728601308122,-1.15190520995366,0.179374150884674,-0.780420514955355,0.943854125521194
1.29057281552122,-2.01345307875198,0.509049566936019,0.322572848087334,1.14140313973395,0.75999367766632,0.259058370244213,0.783206972929453,-0.317301867452202,0.133911237869991
-0.517213751085515,1.02669726707877,-0.639447377458595,-0.00174190063371716,-1.18704236080536,0.643307536231915,-1.11632244060269,0.2104739519693,0.111397111759507,0.304811793530444
0.847737046983111,0.340575153392368,0.14143666463537,0.0757288616224221,0.133671139181332,-0.281735246364102,1.01263846079915,-0.333553528948587,0.199027362399864,-0.614669177559334
0.282328222070577,-1.37712108900928,-0.576784572282337,-0.177092959229555,-0.262506536636636,0.500352384203038,0.607180813438636,-1.51541202316845,-0.914827285908225,1.45309383700853
1.69001898734332,-0.695091325602916,0.835700838041863,0.164286291079304,0.298903541234556,-0.888909023499921,2.07557695360582,-1.65857006485893,0.467897460875303,0.777494761372344
-0.622049775532203,-0.461744824890938,1.06963439888398,0.0166554695377107,1.07244572968294,-0.0211462534304077,0.659129452273611,1.00234008021863,-0.970596793134175,0.0608174079334176
-2.66190449937685,1.37273496498906,0.111251547205472,-2.35056592448577,-1.3092606061941,-0.229270734498647,-2.40942144380677,0.0388293341181228,0.403945241730852,-1.01624717661576
-1.1991364508956,1.00949898311902,-0.242759877941438,-0.993225405897705,-0.909157367953583,-0.962954476372431,0.000616235998389279,-0.735932586782662,0.468639833648757,-0.207047987653488
0.874662966291645,-1.10057277793001,0.213692812035244,0.26326987713666,-0.137633954014985,-0.197041428545029,0.758568372856977,-0.587034189562898,0.208352210364232,-0.00935244001091954
1.17772075766741,-1.17498159611577,0.28176915320048,1.03451682535974,0.409099958094979,-0.37035948545227,1.02015328231025,0.220766911897335,0.410280667303214,0.348342384898737
-0.354564087038211,0.188564701289383,1.53600277285049,-1.76089594135035,-0.411430006906553,0.446268266813334,-0.388278427242893,-0.112922879622879,-0.403894251931332,-0.293412326777759
-0.162639866600943,0.412148308089141,-1.09055660334749,1.84650031932242,0.885785680519656,1.87190704648411,-0.847895561877921,1.51961719805701,-1.59600545775505,0.615169646687326
1.04449934909817,-0.819947307275537,0.443047703751592,0.788761382535721,1.13655930578735,1.38507269271541,1.35144281781947,0.636059825081235,-2.02828255121733,0.358302226976021
0.267883681691718,-0.789016694922023,-0.331157342660777,-0.0883010050454838,-1.36634765181287,-0.666797084258305,1.2526851567737,-2.00914959021095,0.523141329027732,1.30397991158062
-0.38161612553441,1.16594980195367,2.09195231024407,-0.735125149904383,1.35000974151868,-1.12386986226711,-0.613239225991321,0.945434916520569,0.745526656148793,-2.28258254377022
0.00870357347620916,-0.448865569920612,-0.486321181614021,-0.655147794024816,-0.718259232412467,-0.0355438068132453,-0.562069549222849,-1.49152949390201,0.507410897976706,0.467542279133352
0.546208135843894,0.111278476609552,-0.9410387237017,0.290495127964786,-0.913086594711493,-0.598118374388004,-0.0869703905015778,-0.633354346858735,1.37411136632631,1.06683056359345
-0.552467337793081,0.0422631370062375,0.617424928365791,-1.08313909750067,-0.394479403773437,0.102120118156968,-0.974324926103341,-0.132881116187717,0.368635950667012,0.0194476791254549
0.59438304134979,-0.889773856000846,-0.70559393971096,1.3981447430293,0.211014745384654,1.08154036455173,0.623239329579951,0.14985380318419,-1.21050482223467,1.79416176601221
-0.186174692106921,1.0245099006298,-0.135659432293406,0.588051383730582,0.599527346214205,-0.117829008753576,-1.27156901008601,1.44586232920795,0.727746211772087,-0.869517924771911
-1.0947467504401,1.21625988640903,-2.10671637753654,-0.359660345533148,-1.9911176128963,-1.32867196116785,1.13741213109674,-1.87858565075384,0.390854439220185,-1.23754778996747
-0.0667952023626611,1.01383310569597,0.175311431938248,-0.456733747073421,-0.379580714713727,-1.52450167271173,1.1230853557035,-1.0773794644872,1.05084733953317,-0.725252511336032
-0.104442898965935,0.573303569852926,0.901059600585825,-0.238456337868046,0.595530127546012,-0.560473212137884,-0.0593784254945951,0.423551799042709,0.412864559621859,-0.248404512415264
0.410023774210263,0.177668097066642,0.826033224411092,-1.1423427049604,-0.446724156228271,-1.21079278795609,1.22648654231257,-1.71209502736903,0.574681529474886,-0.571647534776758
0.706774025242686,-0.868022911581223,-0.766591173009333,0.563635062611757,-1.01955899571241,-0.967830374811516,1.60068864204282,-1.39529759529056,0.722868299725552,-0.32763411492619
0.417512857503022,1.04256546194027,1.64949725643447,-0.000254141305294473,1.08148614151068,-0.293124467900837,-0.62660181560148,0.695791814666933,0.522399038714598,-1.05972121831979
0.392151110143952,0.167550990917785,0.0573671783171095,0.649993531889444,0.0136877981970692,-0.0967381489234246,1.00212665217637,-0.108833157192968,-0.195742427594549,0.81190834459023
0.712391392760906,0.789654836789753,1.12917386580864,-1.05658634844993,-1.43859865367668,-0.277521627670058,-0.00297508206434669,-1.45515663962406,0.985524269397729,1.19831420142707
0.301731881909699,-0.406509270349298,-0.885949258495063,0.223878373504061,-0.351510167614029,0.957771408043399,0.877579320843432,-0.990070140300175,-1.37634450343692,1.00163168128572
1.07896732899939,-1.71727765564954,0.940781925164228,0.397387231850878,1.53893293751184,-0.832875395848253,0.555620536763617,0.0913462677248088,0.78020680380818,0.764017289484896
-0.957342621839302,1.46411872577054,-0.00771110350512546,-1.16523363363623,-0.293459679003664,0.158087834325349,-1.40856631611695,0.0336482870598481,-0.0347244281858406,-1.1505594156239
-0.233035993161734,-1.10433293304613,1.70626139396202,-2.06361586729479,0.318971591432477,-0.847622436852301,-0.374966124492701,0.226725010670654,0.82842919175892,-1.79709906813198
0.087973417616772,0.208978911778088,0.206770198859845,-0.72787615205062,-0.0824183847220885,0.547121818235163,-1.22304127287085,-0.489611801159726,0.0662185042553928,0.0316758958900596
0.117261366272865,0.233772655620403,1.01726929068219,-0.17208009866051,1.86098262233925,0.783387375382346,-0.584691779569424,1.66021196652469,-1.01324676033133,-1.78891156503559
-1.889368661275,1.39553491762547,0.485531111835247,-0.0242713318259959,-0.52061278704097,0.400880216458811,-0.966735839364143,1.30475317120062,-0.666421085329368,-0.0818577414310755
-1.11368902701721,-0.560978257875102,-0.0668885116036218,-0.709781667304237,0.445691610320342,-0.929057742010776,0.0676422224489394,-0.192145981156327,-0.0888963928015267,-2.38882457572491
-0.307725060186161,0.238220082278693,0.0188933377360783,-0.393500081323849,-1.11256822338073,-0.519265419656609,-1.02782747313376,-1.29872567218771,1.29704204051547,0.284518154640536
0.975136326073181,-1.30360371104275,2.09746057177265,-1.55235929215964,0.702808666446096,-0.173830101824956,-0.195839560274107,0.269792016747797,0.580566734056653,-0.660108850329931
1.50519149373553,-0.9353904952665,-0.777213994134632,-0.568359355322111,-1.47266325520815,-1.74299386418916,3.21890129274247,-3.05765220013186,1.19835071159928,1.10215413368098
-1.33186139556055,0.707277023580299,0.294597631803133,-1.77599597987245,-0.64263932947825,0.22843714500425,-1.46635654196055,1.05462643442744,0.233997815037173,-0.925051842126119
0.999042588773069,-1.89554624216498,1.14818487261474,0.119323965170229,0.393141250453571,-1.05324497478518,0.659551759839549,-0.48090449384928,1.31279852834994,1.24646894138658
-0.378226462989708,-0.771637087369951,-0.621185972316601,-0.88825845472206,-0.800768631856622,0.84175800051088,0.147496608984036,-1.63489640412644,-1.23893059939921,1.01502457537134
-0.462379248608113,-0.542238902284136,-0.291351164272226,-0.459290895039119,0.437289872632215,-0.516566066823215,0.672590520898219,-0.607800717264594,-0.413264608705953,0.928659688262123
-1.26479159027468,0.147490819256556,0.0922528876387197,-0.374769279421046,0.0906667975184056,0.0325677453641823,-0.68655128181496,1.40041080040618,-0.202767641961992,-0.446398792758428
0.922919922542858,-2.06396292345381,-0.307090050128024,0.42943163820677,1.28608699832025,0.679747185036918,0.111621193163326,-0.021589782320969,-0.68295175821919,0.803533490134882
0.52232714123121,-0.208157039202937,-0.547930994789176,1.094509148843,0.988313010336304,-0.286427072248671,0.220717037475121,-0.232898870824483,0.0105075559765961,0.100283869128186
1.04743793689079,0.734057217846546,1.43273418317119,0.406944547754725,1.16823122497724,-0.498410079670088,-0.629044475410418,1.12268936891651,1.27467800234943,-1.17843864495184
-0.823624421448843,0.890633693608806,1.17137331569111,-0.941928850901476,-0.308597350768108,0.797894790985867,-1.00063990789137,0.226877914776811,-0.768477743564368,0.748891424679359
-0.520858722588908,-0.410374401696204,-0.483670782759374,0.788154792881262,0.537383492877794,-1.14813970945702,0.416090748144352,0.95995234179642,0.776486884152361,-1.04072785267666
0.00328331272744655,0.199663281215726,-0.692866106486135,-0.583899337777057,-0.265913671540176,-1.16593837353248,0.242299441551795,-0.842559102506692,1.02811041531818,-2.03262043272026
1.16930546753613,-0.695526180173163,1.01210369600023,-1.16273641241596,0.155850066631221,0.823745829796994,-0.209012960192126,-0.630986466184515,-0.309214577522639,0.294506575055036
0.240085466444542,0.609667346073894,0.722627029810669,-0.951836023583045,-1.1227154895369,-0.87622499190905,0.543992366213085,-1.67815007415334,0.842674817463279,-0.602665305959839
0.478295884241468,-0.713968325971509,0.798540168096085,-1.51041314390378,-0.301201165930093,-0.702797196964224,0.175126342529251,-1.51915321433389,0.658053746576036,-1.1763827349044
0.395574964119489,-0.257866327703313,0.234962851384082,0.339336594787409,-0.351347256591978,1.42432254617777,-1.095422603391,0.817095436680651,-0.510300481879348,-0.0255714371879482
-0.33275624998308,2.15558721690186,-1.92613289786036,1.16441413022052,-1.4404403133985,-1.16473756879722,-1.04268731625651,-0.611010542814792,2.10771860461472,-0.0399845230804106
0.193428311444772,0.483556375172115,0.777431291669296,-0.851608332052625,0.532146973327385,1.19726264962559,-0.589363885663718,-0.0201677047494768,-1.21575745371931,0.574448664185468
