" Age","ID","NumberOfCats"
0.663827906455813,149,6
-0.0664548523318239,100,3
-0.976202085856584,958,5
1.91639885706621,848,5
-1.03936460207451,139,2
-1.6096222851173,832,7
-0.285272283354611,499,0
0.151996226184495,233,3
-1.36288984608131,78,4
0.649992689739672,506,4
-0.888498781874651,299,4
-0.237505079659325,967,2
-0.657507726519222,73,4
-2.35435596845649,532,2
1.03133415090174,213,2
0.625291072091532,485,5
-0.0233708881688593,12,3
-0.702435424607492,126,3
-1.03874494645629,845,4
-2.38223671875767,298,6
0.152540550007598,674,4
0.139011484419058,941,3
-0.371020525083532,811,4
-1.08448281579789,578,4
-0.899090062670067,274,1
-0.143223732396238,670,0
1.20767650071647,944,4
2.61930257511829,163,4
-0.675012968261042,590,4
0.518656043855489,95,3
2.52011322470002,600,6
1.55599981328787,748,7
-0.381791469677035,562,6
-1.160368797638,473,5
-0.0551337062156781,512,2
1.11973546600523,866,5
-0.352546720512067,619,3
-0.931669841313501,146,4
-0.00480456687523472,792,7
-0.369098197463167,422,5
2.06603403712402,614,3
2.56204716447234,655,4
-1.34272270607042,360,2
0.865762112395884,232,2
-0.772152418130562,768,3
-1.3510956961116,555,4
0.37452710239742,446,3
-0.130713667936962,620,5
-0.181312714047803,316,3
0.385506076615156,858,1
-0.151729172644715,441,2
-0.986159042621594,306,5
-1.72806616780833,109,6
0.321142189569665,517,3
-0.890367687549389,5,5
-0.0539637815163217,762,8
0.0977243721083963,645,4
-0.643248824580226,388,1
-0.0687373503921113,526,7
0.689563857809724,91,4
-0.638021855267685,680,3
0.126200566840098,879,8
-0.461052636422679,993,7
-0.0422591419084854,640,8
0.155480100725927,654,3
1.38242275993035,392,2
-0.619484154322509,715,3
1.06226801168381,626,3
-1.6458714491131,543,4
-0.428575156149715,142,8
0.554872482846799,283,6
2.38542780534056,847,5
1.02922738106218,159,6
0.507161106321229,360,6
0.778064900389742,86,2
0.775248406050775,861,6
0.278634510259321,877,2
-0.159084703271561,359,7
-0.847364318895334,326,5
0.64213431308503,160,7
0.172996702737925,437,3
-0.859239976480035,492,5
-0.876363942406571,768,5
0.730440223558008,218,1
0.32343306245558,50,3
2.72103328702092,60,4
-0.54260635554665,748,3
0.0852736072654431,964,8
-0.716157656297123,128,6
1.49763772393094,110,1
-0.309001517817331,689,3
0.105531133687532,32,7
-0.841888947238129,799,4
-0.678413001665999,972,1
1.11367427590401,59,3
0.331450683830247,256,6
0.150575701061037,726,4
-1.66003763052058,398,5
2.01831366975886,384,3
-1.23665374012601,961,1
