"","cat","childhoodPet","income","wfh","children"
"112",0,0,64.9964714398526,1,1
"64",1,1,72.2542380342085,1,0
"194",0,1,61.6919945507608,0,1
"123",0,1,105.102252806712,1,1
"114",0,0,46.8937859022543,0,1
"98",1,1,60.5114518479964,1,1
"24",1,1,86.2575217973375,0,0
"57",1,1,71.4806836961593,0,0
"31",1,1,90.2053552119862,0,0
"71",1,1,100.564940967406,1,1
"97",1,1,84.3031530550098,1,1
"118",0,0,61.9077332710367,0,0
"41",1,1,69.9894502500381,1,0
"52",1,1,76.4642919466386,1,1
"35",1,1,50.2484859773346,0,0
"55",1,1,76.8263999796157,1,1
"101",0,0,78.2784023085388,0,1
"152",0,0,86.9018585823105,1,0
"182",0,0,78.0525132158958,0,0
"180",0,0,75.7857853689787,0,1
"151",0,0,77.5539586555923,0,1
"165",0,0,76.0789407064986,0,1
"23",1,1,105.872429816452,1,0
"82",1,1,73.5031411733716,1,0
"88",1,1,67.3689447687717,1,0
"127",0,0,114.787101960764,0,1
"90",1,0,72.0237558926688,1,0
"17",1,1,56.3356822298366,1,0
"159",0,0,74.8710258109416,0,1
"54",1,1,61.8661128871565,1,0
"113",0,1,93.4023965392622,1,1
"188",0,0,67.313552313069,0,0
"40",1,0,65.6569260768169,1,1
"93",1,1,63.1552972160436,1,1
"186",0,0,75.7909623064919,0,1
"144",0,0,81.6676288590566,0,1
"68",1,1,73.9695951965251,1,1
"28",1,0,52.3006781994941,0,0
"9",1,1,80.3245239152228,1,1
"91",1,1,66.9289381667271,0,1
"187",0,1,58.3021602025456,1,1
"190",0,0,72.9265104938863,0,1
"196",0,1,98.1470807837581,0,1
"48",1,1,79.1384010537822,0,1
"56",1,1,95.4319599126747,1,1
"107",0,0,98.6369543931149,0,1
"158",0,1,52.6414437422937,1,1
"81",1,0,34.0167071556629,1,1
"27",1,1,65.5288605155045,1,0
"59",1,1,61.9532459154613,1,1
"170",0,0,80.9986927348172,0,1
"58",1,0,59.1992578808537,1,0
"45",1,1,82.7064416760701,1,0
"72",1,0,75.6486605633629,0,1
"141",0,0,71.8870275226819,0,0
"3",1,1,75.9899024055669,1,1
"96",1,1,82.5104192142118,1,0
"30",1,1,78.3945229874574,1,0
"197",0,1,53.374448479818,0,1
"191",0,0,85.781650841073,1,1
"62",1,1,71.090409118509,0,0
"65",1,1,81.1058414682087,1,0
"121",0,0,84.4275797041331,1,1
"198",0,0,65.4994511175854,1,1
"16",1,0,87.4671092596025,1,0
"124",0,1,88.6024635894859,0,1
"183",0,0,60.4854450255635,0,1
"125",0,0,75.3156459247068,0,1
"117",0,1,68.7239519519753,0,1
"49",1,1,82.5940893481153,1,1
"77",1,1,58.1435580840702,1,0
"83",1,1,89.6404760238359,1,0
"177",0,0,83.1292890926944,0,1
"19",1,1,85.0974946042152,1,0
"33",1,1,57.4207753073832,1,1
"130",0,0,73.7973812462146,1,1
"162",0,0,65.7668489519014,0,1
"60",1,0,69.1480945552942,0,1
"189",0,0,47.7071148334181,1,1
"95",1,1,107.52048809279,1,0
"178",0,0,85.7987092093184,0,1
"13",1,1,58.353491529019,1,1
"179",0,0,70.9074380586395,0,0
"145",0,0,81.7833309478121,0,1
"193",0,0,44.5065617985431,0,0
"12",1,1,65.2639537259136,0,0
"153",0,0,77.7828559479307,0,1
"44",1,1,73.3735245451443,0,0
"5",1,0,62.61002119306,1,0
"129",0,0,60.7351948379599,0,1
"102",0,0,81.4515316784737,0,1
"103",0,0,73.7827087337458,1,0
"74",1,0,47.6664687365536,1,0
"47",1,1,99.9428467114561,1,1
"105",0,0,75.6752154299204,0,0
"147",0,0,91.3591165422766,0,1
"142",0,1,77.2009834210557,0,1
"157",0,0,93.1545438468871,0,0
"86",1,0,104.755983010266,1,1
"8",1,1,77.5227808148364,1,0
"92",1,0,32.1636201747115,1,1
"173",0,0,81.0583905585138,1,1
"75",1,1,96.1689359812017,0,1
"146",0,0,74.7747660354345,0,1
"140",0,1,79.9141066116577,1,1
"22",1,1,63.2714002995019,1,0
"104",0,0,81.5110027331669,0,1
"111",0,0,77.2708673357762,1,1
"128",0,0,81.1612325065749,0,1
"109",0,0,71.4899593625217,0,1
"70",1,1,97.0650857557336,1,1
"176",0,0,61.233295861437,0,1
"2",1,1,67.8792228970596,1,1
"138",0,0,67.176880210182,1,1
"185",0,1,58.8285382401084,0,0
"43",1,1,84.5501161655843,1,1
"51",1,1,69.3414352875553,1,1
"53",1,0,99.5811696768259,0,1
"137",0,1,22.5027180061529,0,1
"184",0,0,83.2052429378974,0,1
"34",1,1,85.0307149278755,1,1
"132",0,0,66.8794367266129,0,0
"156",0,1,65.4425372436182,1,1
"110",0,0,54.2832655280395,0,1
"14",1,0,87.7391130398259,1,1
"38",1,1,45.7763092901795,0,0
"7",1,1,61.5560306063286,0,0
"6",1,1,77.5048391962948,1,1
"167",0,0,67.4203006350853,1,1
"94",1,1,82.3172195274553,1,0
"37",1,1,70.2582250675038,1,1
"78",1,1,120.656488291429,0,0
"171",0,0,66.430791658134,1,0
"164",0,0,44.5511740018827,0,1
"26",1,0,76.2008946163798,0,1
"200",0,0,75.7873433130185,1,1
"73",1,1,70.0101402129972,1,1
"15",1,1,75.3354378911404,0,0
"84",1,1,81.2080337317665,1,1
"32",1,1,78.7912520259951,1,1
"168",0,0,53.1835207631421,0,1
"154",0,1,80.947979235306,1,0
"63",1,1,68.7837044048716,0,0
"79",1,1,78.5253196237601,1,1
"4",1,1,67.462833264092,1,0
"66",1,0,84.3694969230322,1,1
"126",0,0,61.1034485926804,1,1
"148",0,0,77.0670270691791,0,1
"61",1,0,62.2897489030564,1,0
"10",1,1,74.218423246933,1,0
"155",0,0,53.9543966901375,0,0
"120",0,0,80.4430414982671,0,1
"133",0,0,56.997449891152,0,1
"172",0,0,98.3751659612944,1,1
"87",1,1,92.5366277102044,0,0
"69",1,1,70.1874013101273,1,0
"50",1,0,80.2132796253572,0,1
"134",0,0,72.7526801747912,0,1
"85",1,1,88.6848324241517,0,1
"20",1,1,74.6058543532721,1,0
"192",0,1,73.7487128460079,0,1
"67",1,1,100.173086155571,1,0
"122",0,1,80.9031894773061,0,1
"139",0,0,71.4427674548222,1,1
"136",0,0,54.8368681586086,1,1
"150",0,0,75.0206585621555,0,1
"160",0,0,77.0750420815027,0,1
"106",0,0,82.4069354295176,0,1
"119",0,0,66.4291839654993,1,0
"39",1,0,88.8008628358636,1,1
"36",1,0,69.5122162771215,0,1
"46",1,1,80.9890771091094,1,1
"174",0,0,85.2294885988273,0,1
"25",1,1,102.363124535674,1,0
"108",0,0,87.6854426189389,0,1
"161",0,0,85.6370498271418,0,1
"143",0,0,54.5334173814437,0,0
"166",0,0,61.0015245566109,0,1
"89",1,1,85.5627026769827,1,0
"1",1,1,81.2178530156248,1,0
"99",1,1,77.439820621774,1,1
"163",0,0,73.3793815923689,0,0
"175",0,0,101.741045025064,0,1
"29",1,0,65.4585025337242,1,0
"11",1,1,72.0609807192562,1,1
"169",0,1,76.7740298265287,1,1
"181",0,0,55.8226714588723,1,1
"80",1,1,74.5011208483004,0,1
"195",0,1,95.840645554981,1,1
"116",0,1,77.3301255982613,0,1
"131",0,1,66.1341004927451,1,1
"135",0,1,75.7874035797218,0,1
"149",0,1,74.9654640475691,0,1
"42",1,1,95.9272183879444,1,1
"21",1,1,72.1291174716596,0,0
"100",1,0,43.8264368716893,1,1
"115",0,0,64.7637231739773,0,1
"76",1,1,62.4362634888471,0,0
"18",1,1,77.5353962064926,1,1
"199",0,1,76.3043817339093,0,0
