"height","weight","diet","age"
161.187052654091,88.454144445611,"meat",60
178.692677476325,101.895003528964,"meat",50
176.647599237889,97.5036903548389,"meat",61
205.353239806165,121.12928062531,"meat",14
200.516262761819,117.490528190306,"meat",44
162.056222908657,88.6252911323864,"meat",32
157.387589217486,70.6606390901434,"meat",56
185.245046026993,97.0202191431632,"meat",73
155.439105336049,64.6513846061891,"meat",55
170.780116350764,108.347359952987,"meat",58
171.935954952732,78.6183658133871,"meat",35
203.80841654717,104.947673442293,"meat",59
182.938044239513,112.203446666644,"meat",39
195.000044767018,120.883067985996,"meat",35
173.770886804072,76.1511712738293,"meat",46
206.253991235387,125.48121752479,"meat",36
164.754487949464,76.3283459257766,"meat",87
159.504754187138,65.9607503071039,"meat",54
175.866729077721,92.7270219071433,"meat",31
182.77672923091,97.9981711357075,"meat",38
186.799099969762,117.362772475607,"meat",75
188.6897014514,94.9765739244029,"meat",25
171.188073139782,70.8568383577604,"meat",21
172.605813523785,116.752863875233,"meat",53
155.181450232001,78.464459821539,"meat",66
166.012098196424,77.7002500820163,"veg",5
153.526082839948,65.9079902363809,"veg",49
151.858454228067,19.5488566369239,"veg",89
196.1441137207,96.9593719090086,"veg",52
169.773343349874,93.5384766304146,"veg",63
181.491050632259,91.1747195853233,"veg",46
162.152280588637,98.4101707678613,"veg",32
175.364445736526,82.5685446618846,"veg",23
204.918181184086,95.40287808938,"veg",32
175.297428319483,97.1489112614758,"veg",18
190.721180932955,95.4016787536807,"veg",45
161.870958936808,93.8146285457448,"veg",27
170.70222709939,109.220369417455,"veg",52
168.684570228265,98.7671324964459,"veg",33
175.478106146524,90.4069110571399,"veg",33
184.94789549198,88.4318585769219,"veg",61
185.236601668985,100.753741085341,"veg",59
164.569959275352,60.0288496962829,"veg",90
155.80643607272,44.4241855312005,"veg",46
192.631603023294,89.7455231762264,"veg",9
169.363465590716,79.7078879120934,"veg",26
144.720920263282,55.4077251329654,"veg",58
180.125044548086,97.1014915952085,"veg",42
171.959956408636,68.9173519313702,"veg",64
181.970870802884,101.725442242169,"veg",65
