"BIS.Score","BAS.Drive.Score","BAS.Fun.Seeking.Score","BAS.Reward.Responsiveness.Score","Age","Female"
21,9,8,18,23,0
28,9,11,20,21,1
22,10,14,18,20,1
20,8,12,18,21,0
24,11,14,20,18,0
24,16,12,20,25,1
25,9,7,17,19,1
20,7,12,19,23,0
25,9,12,13,20,1
24,12,12,20,45,0
24,8,10,16,26,0
26,16,12,20,23,NA
25,8,10,20,23,0
22,8,12,17,19,1
25,8,7,17,29,1
22,12,12,20,19,1
27,9,12,20,22,1
19,9,10,12,19,1
22,8,11,17,21,NA
21,9,12,19,21,0
20,7,12,19,23,1
18,10,14,17,23,0
25,9,9,17,22,1
20,8,8,18,20,1
19,11,13,18,27,0
21,10,11,17,20,1
16,10,12,17,23,0
28,10,14,20,44,0
24,10,14,17,22,1
19,9,11,12,20,0
20,7,12,18,23,0
27,9,13,17,19,1
25,12,12,19,18,1
18,14,13,19,20,1
19,10,14,17,25,0
20,12,15,20,20,1
26,12,10,20,33,1
23,13,9,20,29,0
27,10,11,16,21,1
23,9,9,18,20,1
25,11,14,19,19,1
20,7,12,19,25,1
24,16,14,19,18,1
16,9,11,12,20,1
21,8,12,17,20,0
24,8,7,13,24,1
22,10,15,19,18,1
15,8,11,17,21,1
23,16,12,20,22,0
21,10,14,17,25,0
